,label,str__aff__id__id,str__levd__id__id,str__levs__id__id,str__jar__id__id,str__jwn__id__id,str__nmw__id__id,str__sw__id__id,str__exm__id__id,str__mel__id__id,arr__ocf__3gram__id__id,arr__ocf__space__id__id,arr__jac__3gram__id__id,arr__jac__space__id__id,arr__dice__3gram__id__id,arr__dice__space__id__id,arr__cos__3gram__id__id,arr__cos__space__id__id,num__anm__id__id,num__rdf__id__id,str__aff__Beer_Name__Beer_Name,str__levd__Beer_Name__Beer_Name,str__levs__Beer_Name__Beer_Name,str__jar__Beer_Name__Beer_Name,str__jwn__Beer_Name__Beer_Name,str__nmw__Beer_Name__Beer_Name,str__sw__Beer_Name__Beer_Name,str__exm__Beer_Name__Beer_Name,str__mel__Beer_Name__Beer_Name,arr__ocf__3gram__Beer_Name__Beer_Name,arr__ocf__space__Beer_Name__Beer_Name,arr__jac__3gram__Beer_Name__Beer_Name,arr__jac__space__Beer_Name__Beer_Name,arr__dice__3gram__Beer_Name__Beer_Name,arr__dice__space__Beer_Name__Beer_Name,arr__cos__3gram__Beer_Name__Beer_Name,arr__cos__space__Beer_Name__Beer_Name,str__aff__Brew_Factory_Name__Brew_Factory_Name,str__levd__Brew_Factory_Name__Brew_Factory_Name,str__levs__Brew_Factory_Name__Brew_Factory_Name,str__jar__Brew_Factory_Name__Brew_Factory_Name,str__jwn__Brew_Factory_Name__Brew_Factory_Name,str__nmw__Brew_Factory_Name__Brew_Factory_Name,str__sw__Brew_Factory_Name__Brew_Factory_Name,str__exm__Brew_Factory_Name__Brew_Factory_Name,str__mel__Brew_Factory_Name__Brew_Factory_Name,arr__ocf__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__ocf__space__Brew_Factory_Name__Brew_Factory_Name,arr__jac__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__jac__space__Brew_Factory_Name__Brew_Factory_Name,arr__dice__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__dice__space__Brew_Factory_Name__Brew_Factory_Name,arr__cos__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__cos__space__Brew_Factory_Name__Brew_Factory_Name,str__aff__Style__Style,str__levd__Style__Style,str__levs__Style__Style,str__jar__Style__Style,str__jwn__Style__Style,str__nmw__Style__Style,str__sw__Style__Style,str__exm__Style__Style,str__mel__Style__Style,arr__ocf__3gram__Style__Style,arr__ocf__space__Style__Style,arr__jac__3gram__Style__Style,arr__jac__space__Style__Style,arr__dice__3gram__Style__Style,arr__dice__space__Style__Style,arr__cos__3gram__Style__Style,arr__cos__space__Style__Style,str__aff__ABV__ABV,str__levd__ABV__ABV,str__levs__ABV__ABV,str__jar__ABV__ABV,str__jwn__ABV__ABV,str__nmw__ABV__ABV,str__sw__ABV__ABV,str__exm__ABV__ABV,str__mel__ABV__ABV,arr__ocf__3gram__ABV__ABV,arr__ocf__space__ABV__ABV,arr__jac__3gram__ABV__ABV,arr__jac__space__ABV__ABV,arr__dice__3gram__ABV__ABV,arr__dice__space__ABV__ABV,arr__cos__3gram__ABV__ABV,arr__cos__space__ABV__ABV
268,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32312703583061886,1.0231413096996553,11.5,28.0,0.3913043478260869,0.6283325552940369,0.6283325552940369,5.0,18.0,0,0.6283325552940369,0.4594594594594595,0.5,0.25,0.3,0.4,0.46153846153846156,0.4033921481948121,0.4629100498862757,0.5,21.0,0.1923076923076923,0.4442307651042938,0.4442307651042938,-1.0,4.0,0,0.4442307651042938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
269,0,-1.5,4,0.0,0.0,0.0,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026415094339622636,1.8970588235294117,4.0,29.0,0.19444444444444442,0.6253487467765808,0.6253487467765808,2.0,11.0,0,0.6253487467765808,0.4722222222222222,0.5,0.30357142857142855,0.3,0.4657534246575342,0.46153846153846156,0.4657971306985123,0.4629100498862757,5.5,16.0,0.36,0.5822222232818604,0.5822222232818604,4.0,8.0,0,0.5822222232818604,0.38095238095238093,0.5,0.2,0.25,0.3333333333333333,0.4,0.3359684204526464,0.40824829046386296,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
270,0,0.0,3,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609826589595376,0.7378832838773491,8.5,17.0,0.5,0.6616557836532593,0.6616557836532593,3.0,13.0,0,0.6616557836532593,0.6363636363636364,0.75,0.32558139534883723,0.375,0.49122807017543857,0.5454545454545454,0.504524979109513,0.5669467095138409,8.0,13.0,0.48,0.5989473462104797,0.5989473462104797,6.0,12.0,0,0.5989473462104797,0.47619047619047616,0.25,0.2631578947368421,0.14285714285714285,0.4166666666666667,0.25,0.41996052556580804,0.25,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
271,0,-1.0,4,0.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899053627760252,1.3616118769883352,22.0,23.0,0.5106382978723405,0.6215307712554932,0.6215307712554932,22.0,22.0,0,0.6215307712554932,0.4318181818181818,0.5,0.2602739726027397,0.3333333333333333,0.41304347826086957,0.5,0.4134344328947824,0.5000000000000001,3.5,33.0,0.2978723404255319,0.5649186372756958,0.5649186372756958,-7.0,16.0,0,0.5649186372756958,0.4838709677419355,0.6666666666666666,0.24193548387096775,0.2222222222222222,0.38961038961038963,0.36363636363636365,0.39722035599928207,0.40824829046386296,-3.0,20,0.16666666666666663,0.44841268658638,0.44841268658638,-6.0,4.0,0,0.44841268658638,0.125,0.0,0.05,0.0,0.09523809523809523,0.0,0.09805806756909202,0.0,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
272,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23485554520037277,1.2392452830188678,9.5,10.0,0.5833333333333333,0.7527777552604675,0.7527777552604675,8.0,13.0,0,0.7527777552604675,0.65,0.75,0.40625,0.5,0.5777777777777777,0.6666666666666666,0.5813776741499453,0.6708203932499369,5.0,26.0,0.38095238095238093,0.6141110062599182,0.6141110062599182,-5.0,17.0,0,0.6141110062599182,0.625,0.6666666666666666,0.2830188679245283,0.2857142857142857,0.4411764705882353,0.4444444444444444,0.4615930911724978,0.47140452079103173,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
273,0,3.0,1,0.75,0.8333333134651184,0.8833333253860474,3.0,3.0,0,0.8833333253860474,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.5000000000000001,0.0,0.9986660738105825,0.0013348164627363737,-2.0,39.0,0.2777777777777778,0.664318323135376,0.664318323135376,-16.0,13.0,0,0.664318323135376,0.5384615384615384,0.75,0.2153846153846154,0.3,0.35443037974683544,0.46153846153846156,0.37714072090825573,0.5,3.5,22.0,0.29032258064516125,0.5879765152931213,0.6291788816452026,0.0,7.0,0,0.6291788816452026,0.16666666666666666,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0.14433756729740646,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1,1.0,3,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577029265599116,0.5678837291740517,21.0,0.0,1.0,1.0,1.0,21.0,21.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,13.0,0.3157894736842105,0.5570175647735596,0.5570175647735596,3.0,4.0,0,0.5570175647735596,0.05555555555555555,0.0,0.02631578947368421,0.0,0.05128205128205128,0.0,0.051434449987363975,0.0,2.0,17,0.29166666666666663,0.49768519401550293,0.49768519401550293,-1.0,5.0,0,0.49768519401550293,0.2222222222222222,0.3333333333333333,0.1,0.14285714285714285,0.18181818181818182,0.25,0.18490006540840973,0.2581988897471611,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
275,0,1.0,3,0.25,0.6666666865348816,0.7000000476837158,1.0,1.0,0,0.7000000476837158,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,0.9481627296587927,0.05321657123610643,5.5,21.0,0.41666666666666663,0.6517314314842224,0.6517314314842224,-2.0,13.0,0,0.6517314314842224,0.65,0.75,0.29545454545454547,0.42857142857142855,0.45614035087719296,0.6,0.477889504360975,0.6123724356957946,6.0,19.0,0.3666666666666667,0.6194444298744202,0.6194444298744202,4.0,10.0,0,0.6194444298744202,0.2692307692307692,0.25,0.13725490196078433,0.125,0.2413793103448276,0.2222222222222222,0.24268133584853777,0.22360679774997896,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
276,0,0.0,3,0.25,0.5277777910232544,0.574999988079071,0.0,1.0,0,0.574999988079071,0.2,0.0,0.1,0.0,0.18181818181818182,0.0,0.18257418583505536,0.0,0.09224598930481287,1.6621787025703794,16.5,13.0,0.6060606060606061,0.7430678606033325,0.7430678606033325,16.0,19.0,0,0.7430678606033325,0.5806451612903226,0.6,0.3829787234042553,0.42857142857142855,0.5538461538461539,0.6,0.5544369932703277,0.5999999999999999,15.5,8.0,0.6799999999999999,0.7601287961006165,0.7601287961006165,15.0,16.0,0,0.7601287961006165,0.64,0.6666666666666666,0.4444444444444444,0.4,0.6153846153846154,0.5714285714285714,0.6158402871356008,0.5773502691896258,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
277,0,1.0,2,0.33333333333333337,0.5555555820465088,0.6000000238418579,1.0,1.0,0,0.6000000238418579,0.2,0.0,0.1111111111111111,0.0,0.2,0.0,0.19999999999999996,0.0,0.9369918699186992,0.06505771248688352,14.5,19.0,0.5365853658536586,0.6423441767692566,0.6423441767692566,11.0,17.0,0,0.6423441767692566,0.5625,0.6,0.32142857142857145,0.3,0.4864864864864865,0.46153846153846156,0.49099025303098276,0.4743416490252569,14.0,8.0,0.6666666666666667,0.726190447807312,0.726190447807312,13.0,16.0,0,0.726190447807312,0.6956521739130435,0.6666666666666666,0.48484848484848486,0.5,0.6530612244897959,0.6666666666666666,0.6542886560876247,0.6666666666666667,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
278,1,-0.5,3,0.25,0.5833333134651184,0.5833333134651184,-1.0,1.0,0,0.5833333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019920318725099584,1.921875,2.0,19.0,0.3666666666666667,0.5666666626930237,0.5666666626930237,-5.0,10.0,0,0.5666666626930237,0.6470588235294118,1.0,0.2894736842105263,0.6,0.4489795918367347,0.75,0.4716211091418993,0.7745966692414834,12.5,12.0,0.6,0.758312463760376,0.8549875020980835,9.0,11.0,0,0.8549875020980835,0.7391304347826086,0.5,0.4473684210526316,0.3333333333333333,0.6181818181818182,0.5,0.6266283136583128,0.5,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,1.0,3.0,0.5,0.5,0.550000011920929,0.0,2.0,0,0.550000011920929,0.6,0.5,0.3,0.3333333333333333,0.46153846153846156,0.5,0.4743416490252569,0.4999999999999999
279,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176803394625177,0.6356011183597391,14.0,20.0,0.5121951219512195,0.6543631553649902,0.6543631553649902,10.0,19.0,0,0.6543631553649902,0.53125,0.6,0.2982456140350877,0.375,0.4594594594594595,0.5454545454545454,0.46371301675148374,0.5477225575051661,8.0,12.0,0.5,0.5994151830673218,0.5994151830673218,7.0,11.0,0,0.5994151830673218,0.42857142857142855,0.3333333333333333,0.23684210526315788,0.16666666666666666,0.3829787234042553,0.2857142857142857,0.3851644432598217,0.2886751345948129,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079120879120879,0.8410864814236653,5.0,23.0,0.42500000000000004,0.6841269731521606,0.6841269731521606,-2.0,11.0,0,0.6841269731521606,0.5652173913043478,0.75,0.2549019607843137,0.42857142857142855,0.40625,0.6,0.4233382458667935,0.6123724356957946,2.0,18.0,0.25,0.6271929740905762,0.6644736528396606,1.0,4.0,0,0.6644736528396606,0.047619047619047616,0.0,0.021739130434782608,0.0,0.0425531914893617,0.0,0.042796049251091296,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,0.5,3.0,0.5,0.5,0.5,0.0,2.0,0,0.5,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
281,0,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33401499659168365,0.9984670413898825,11.5,20.0,0.5,0.634706974029541,0.634706974029541,6.0,18.0,0,0.634706974029541,0.6296296296296297,0.75,0.3269230769230769,0.375,0.4927536231884058,0.5454545454545454,0.5048267902790239,0.5669467095138409,-4.0,16.0,0.11111111111111116,0.5,0.5,-7.0,2.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
282,0,1.0,3,0.25,0.5,0.550000011920929,1.0,1.0,0,0.550000011920929,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,0.880027266530334,0.12762871646120377,14.5,13.0,0.59375,0.7147436141967773,0.7147436141967773,13.0,17.0,0,0.7147436141967773,0.6296296296296297,0.75,0.38636363636363635,0.5,0.5573770491803278,0.6666666666666666,0.5610836076867821,0.6708203932499369,-6.0,20.0,0.09090909090909094,0.3787878751754761,0.3787878751754761,-11.0,2.0,0,0.3787878751754761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
283,1,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068331143232589,1.060834590246355,7.0,13.0,0.5185185185185186,0.5476190447807312,0.5476190447807312,1.0,14.0,0,0.5476190447807312,0.875,1.0,0.45161290322580644,0.6,0.6222222222222222,0.75,0.6499336836196815,0.7745966692414834,22.5,2.0,0.9230769230769231,0.9049145579338074,0.9429487586021423,22.0,22.0,0,0.9429487586021423,0.9230769230769231,0.75,0.8,0.5,0.8888888888888888,0.6666666666666666,0.8894991799933214,0.6708203932499369,-2.5,18,0.25,0.4546296298503876,0.4546296298503876,-9.0,4.0,0,0.4546296298503876,0.36363636363636365,0.5,0.12121212121212122,0.16666666666666666,0.21621621621621623,0.2857142857142857,0.23652495839563303,0.31622776601683794,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338313767342583,0.7897283215481951,9.5,14.0,0.5,0.6851851940155029,0.6851851940155029,7.0,10.0,0,0.6851851940155029,0.6086956521739131,0.75,0.3888888888888889,0.5,0.56,0.6666666666666666,0.5618006477335896,0.6708203932499369,-14.0,49.0,0.18333333333333335,0.5405982732772827,0.5405982732772827,-34.0,8.0,0,0.5405982732772827,0.35294117647058826,0.0,0.08955223880597014,0.0,0.1643835616438356,0.0,0.19446111706564934,0.0,0.5,21,0.125,0.49040403962135315,0.49040403962135315,0.0,4.0,0,0.49040403962135315,0.041666666666666664,0.0,0.02040816326530612,0.0,0.04,0.0,0.04003203845127179,0.0,4.0,2.0,0.6666666666666667,0.8222222328186035,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
285,0,-1.0,4,0.0,0.5277777910232544,0.5277777910232544,-1.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143344709897611,1.2939853850477796,2.0,21.0,0.36363636363636365,0.624579131603241,0.624579131603241,-3.0,8.0,0,0.624579131603241,0.5,0.75,0.23255813953488372,0.42857142857142855,0.37735849056603776,0.6,0.3892494720807615,0.6123724356957946,3.0,22.0,0.29032258064516125,0.5885630249977112,0.5885630249977112,-1.0,6.0,0,0.5885630249977112,0.17391304347826086,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0.14519080172812554,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
286,0,-1.0,4,0.0,0.5277777910232544,0.5277777910232544,-1.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25913043478260867,1.1767955801104972,0.0,28.0,0.33333333333333337,0.5682539939880371,0.7409523725509644,-13.0,10.0,0,0.7409523725509644,0.8235294117647058,0.75,0.2978723404255319,0.375,0.45901639344262296,0.5454545454545454,0.5118906968889915,0.5669467095138409,2.5,21.0,0.16000000000000003,0.5638095140457153,0.5638095140457153,2.0,5.0,0,0.5638095140457153,0.14814814814814814,0.0,0.08,0.0,0.14814814814814814,0.0,0.14814814814814814,0.0,-5.0,20,0.16666666666666663,0.5055555701255798,0.5055555701255798,-10.0,2.0,0,0.5055555701255798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
287,0,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.2,0.0,0.1,0.0,0.18181818181818182,0.0,0.18257418583505536,0.0,0.15720413827908153,1.456607064980375,13.0,19.0,0.5128205128205128,0.6292226314544678,0.6292226314544678,8.0,18.0,0,0.6292226314544678,0.5862068965517241,0.6,0.3269230769230769,0.3333333333333333,0.4927536231884058,0.5,0.4991371865874979,0.5070925528371099,13.5,8.0,0.6521739130434783,0.7775189876556396,0.7775189876556396,13.0,14.0,0,0.7775189876556396,0.6086956521739131,0.6,0.4117647058823529,0.42857142857142855,0.5833333333333334,0.6,0.5838403593598094,0.5999999999999999,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
288,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218823529411764,0.32303908171631596,13.0,17.0,0.5405405405405406,0.6301801800727844,0.6301801800727844,8.0,19.0,0,0.6301801800727844,0.7037037037037037,0.75,0.41304347826086957,0.42857142857142855,0.5846153846153846,0.6,0.5931710140017395,0.6123724356957946,9.0,14.0,0.5,0.648692786693573,0.648692786693573,7.0,12.0,0,0.648692786693573,0.43478260869565216,0.25,0.23809523809523808,0.14285714285714285,0.38461538461538464,0.25,0.3872015463311832,0.25,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
289,0,0.0,4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977328598743513,1.0822984634813724,-0.5,27.0,0.2702702702702703,0.5373450517654419,0.5373450517654419,-9.0,11.0,0,0.5373450517654419,0.65,0.75,0.2826086956521739,0.375,0.4406779661016949,0.5454545454545454,0.4654746681256313,0.5669467095138409,6.5,17.0,0.34615384615384615,0.549981415271759,0.549981415271759,6.0,9.0,0,0.549981415271759,0.28,0.25,0.15217391304347827,0.125,0.2641509433962264,0.2222222222222222,0.2645751311064591,0.22360679774997896,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.8888888955116272,0.9111111164093018,4.0,4.0,0,0.9111111164093018,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4999999999999999,0.4999999999999999
290,0,1.0,3,0.25,0.5,0.550000011920929,1.0,1.0,0,0.550000011920929,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,0.6643394199785178,0.40335592126492414,10.0,16.0,0.5294117647058824,0.7214441299438477,0.7214441299438477,5.0,11.0,0,0.7214441299438477,0.6363636363636364,0.75,0.3181818181818182,0.42857142857142855,0.4827586206896552,0.6,0.49746833816309105,0.6123724356957946,-1.5,43.0,0.27118644067796616,0.6475663781166077,0.6475663781166077,-15.0,13.0,0,0.6475663781166077,0.3225806451612903,0.25,0.12658227848101267,0.07142857142857142,0.2247191011235955,0.13333333333333333,0.2358333153182891,0.15075567228888181,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.8222222328186035,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
