_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Beer_Name_Beer_Name_jac_qgm_3_qgm_3,Beer_Name_Beer_Name_cos_dlm_dc0_dlm_dc0,Beer_Name_Beer_Name_jac_dlm_dc0_dlm_dc0,Beer_Name_Beer_Name_mel,Beer_Name_Beer_Name_lev_dist,Beer_Name_Beer_Name_lev_sim,Beer_Name_Beer_Name_nmw,Beer_Name_Beer_Name_sw,Brew_Factory_Name_Brew_Factory_Name_jac_qgm_3_qgm_3,Brew_Factory_Name_Brew_Factory_Name_cos_dlm_dc0_dlm_dc0,Brew_Factory_Name_Brew_Factory_Name_jac_dlm_dc0_dlm_dc0,Brew_Factory_Name_Brew_Factory_Name_mel,Brew_Factory_Name_Brew_Factory_Name_lev_dist,Brew_Factory_Name_Brew_Factory_Name_lev_sim,Brew_Factory_Name_Brew_Factory_Name_nmw,Brew_Factory_Name_Brew_Factory_Name_sw,Style_Style_jac_qgm_3_qgm_3,Style_Style_cos_dlm_dc0_dlm_dc0,Style_Style_jac_dlm_dc0_dlm_dc0,Style_Style_mel,Style_Style_lev_dist,Style_Style_lev_sim,Style_Style_nmw,Style_Style_sw,ABV_ABV_jac_qgm_3_qgm_3,ABV_ABV_cos_dlm_dc0_dlm_dc0,ABV_ABV_jac_dlm_dc0_dlm_dc0,ABV_ABV_mel,ABV_ABV_lev_dist,ABV_ABV_lev_sim,ABV_ABV_nmw,ABV_ABV_sw,label
168,2780,1594,0.0,0.5733812949640288,4.0,0.0,0.32608695652173914,0.6708203932499369,0.5,0.6846753358840942,16.0,0.5428571428571429,9.0,17.0,0.017241379310344827,0.0,0.0,0.5706349015235901,27.0,0.22857142857142854,-7.0,4.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
169,2433,1496,0.0,0.614878750513769,3.0,0.25,0.21739130434782608,0.42426406871192845,0.25,0.6292402744293213,27.0,0.44897959183673475,6.0,17.0,0.09523809523809523,0.0,0.0,0.554874837398529,18.0,0.21739130434782605,1.0,5.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
170,1178,1889,0.0,0.6236103758602436,3.0,0.25,0.21518987341772153,0.3872983346207417,0.23076923076923078,0.625545859336853,30.0,0.4545454545454546,8.0,20.0,0.0,0.0,0.0,0.47946861386299133,31.0,0.13888888888888884,-8.0,4.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
171,3842,1281,0.0,0.3334200937011973,4.0,0.0,0.3076923076923077,0.5999999999999999,0.42857142857142855,0.6937037110328674,12.0,0.52,12.0,13.0,0.21951219512195122,0.25,0.14285714285714285,0.632739245891571,14.0,0.4814814814814815,5.0,11.0,0.0,0.0,0.0,0.47875815629959106,22.0,0.08333333333333337,-5.0,3.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
172,1219,730,0.0,0.5988515176374077,4.0,0.0,0.31666666666666665,0.5477225575051661,0.375,0.6190106272697449,18.0,0.5384615384615384,18.0,21.0,0.0625,0.0,0.0,0.4353864789009094,21.0,0.125,0.0,5.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
173,2724,1221,0.0,0.44823788546255505,3.0,0.25,0.3137254901960784,0.5070925528371099,0.3333333333333333,0.6759259104728699,22.0,0.38888888888888884,2.0,15.0,0.16666666666666666,0.33333333333333337,0.2,0.5721076130867004,16.0,0.23809523809523814,1.0,9.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,0.0,0
174,3134,641,0.0,0.20453095086151885,4.0,0.0,0.2037037037037037,0.5070925528371099,0.3333333333333333,0.6301801800727844,22.0,0.4054054054054054,3.0,10.0,0.08571428571428572,0.0,0.0,0.4634259343147278,13.0,0.2777777777777778,3.0,5.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
175,4256,730,0.0,0.17152255639097747,4.0,0.0,0.3125,0.4629100498862757,0.3,0.7445239424705505,18.0,0.5813953488372092,20.0,25.0,0.13043478260869565,0.0,0.0,0.6038509607315063,22.0,0.12,1.0,5.0,0.10344827586206896,0.0,0.0,0.7723196744918823,13.0,0.3157894736842105,-5.0,3.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
176,1218,2618,0.0,0.4652406417112299,2.0,0.5,0.288135593220339,0.5477225575051661,0.375,0.7683866620063782,21.0,0.4473684210526315,6.0,16.0,0.06521739130434782,0.0,0.0,0.5703191757202148,23.0,0.25806451612903225,-9.0,6.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.21428571428571427,0.4999999999999999,0.3333333333333333,0.7825396656990051,3.0,0.5714285714285714,3.0,4.0,0
177,589,1586,0.0,0.37137452711223207,2.0,0.5,0.2542372881355932,0.5,0.3,0.6250717639923096,32.0,0.36,-10.0,11.0,0.36363636363636365,0.5,0.3333333333333333,0.6930403113365173,10.0,0.6666666666666667,16.0,17.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,0.0,0
178,295,980,0.0,0.30102040816326525,3.0,0.0,0.32075471698113206,0.5070925528371099,0.3333333333333333,0.5897436141967773,20.0,0.5,6.0,18.0,0.26666666666666666,0.33333333333333337,0.2,0.7222222089767456,10.0,0.4444444444444444,6.0,8.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
179,44,1889,0.0,0.023292747485442078,4.0,0.0,0.16326530612244897,0.253546276418555,0.14285714285714285,0.6800000071525574,38.0,0.4242424242424242,17.0,21.0,0.0,0.0,0.0,0.468384325504303,22.0,0.18518518518518523,1.0,4.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
180,4030,2508,0.0,0.6223325062034739,4.0,0.0,0.2236842105263158,0.3418817293789138,0.2,0.5595238208770752,42.0,0.25,-7.0,12.0,0.06976744186046512,0.0,0.0,0.420634925365448,20.0,0.04761904761904767,1.0,5.0,0.25925925925925924,0.0,0.0,0.5730234384536743,11.0,0.42105263157894735,-1.0,8.0,0.25,0.4999999999999999,0.3333333333333333,0.5178571343421936,4.0,0.4285714285714286,0.0,2.0,0
181,403,2582,0.0,0.15608055770720375,4.0,0.0,0.38636363636363635,0.6708203932499369,0.5,0.6892262101173401,12.0,0.625,13.0,18.0,0.30434782608695654,0.47140452079103173,0.2857142857142857,0.5932400822639465,24.0,0.3846153846153846,-4.0,16.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
182,2480,1604,0.0,0.646774193548387,4.0,0.0,0.4722222222222222,0.6708203932499369,0.5,0.7295986413955688,8.0,0.6923076923076923,15.0,17.0,0.0,0.0,0.0,0.46302488446235657,18.0,0.21739130434782605,-5.0,2.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
183,3478,1119,0.0,0.3217366302472685,4.0,0.0,0.25806451612903225,0.43301270189221935,0.2727272727272727,0.6211869716644287,25.0,0.3421052631578947,10.0,12.0,0.12121212121212122,0.0,0.0,0.6377450823783875,10.0,0.4117647058823529,6.0,6.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,0
184,833,22,0.0,0.026410564225690325,3.0,0.0,0.15625,0.33968311024337877,0.1875,0.5636363625526428,56.0,0.2533333333333333,-23.0,17.0,0.0,0.0,0.0,0.530701756477356,16.0,0.1578947368421053,2.0,3.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
185,4157,2405,0.0,0.5785422179456339,3.0,0.25,0.47368421052631576,0.4472135954999579,0.2857142857142857,0.7419913411140442,11.0,0.6333333333333333,10.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,0.25925925925925924,0.0,0.0,0.5730234384536743,11.0,0.42105263157894735,-1.0,8.0,0.3,0.4999999999999999,0.3333333333333333,0.550000011920929,3.0,0.5,0.0,2.0,1
186,44,1534,0.0,0.028683181225554133,3.0,0.25,0.1875,0.3273268353539886,0.17647058823529413,0.5995631814002991,41.0,0.3787878787878788,-4.0,19.0,0.1836734693877551,0.22360679774997896,0.125,0.5755070447921753,17.0,0.3928571428571429,8.0,11.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
187,178,1534,0.0,0.1160365058670143,3.0,0.25,0.2328767123287671,0.4082482904638631,0.25,0.6570435166358948,28.0,0.4716981132075472,9.0,18.0,0.3902439024390244,0.5,0.3333333333333333,0.7778388261795044,10.0,0.6428571428571428,16.0,17.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
188,42,1025,0.0,0.0409756097560976,3.0,0.25,0.30612244897959184,0.5669467095138409,0.375,0.5793454647064209,22.0,0.4358974358974359,0.0,15.0,0.16981132075471697,0.19999999999999996,0.1111111111111111,0.5795817375183105,23.0,0.28125,3.0,11.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
189,2934,1911,0.0,0.6513292433537832,3.0,0.25,0.34,0.6123724356957946,0.42857142857142855,0.6933760643005371,17.0,0.5641025641025641,9.0,19.0,0.0,0.0,0.0,0.380952388048172,19.0,0.09523809523809523,-10.0,2.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.8888888955116272,1.0,0.8333333333333334,5.0,5.0,0
190,141,2991,0.0,0.04714142427281842,3.0,0.25,0.23076923076923078,0.5000000000000001,0.3333333333333333,0.6419211626052856,25.0,0.32432432432432434,1.0,9.0,0.4444444444444444,0.5773502691896258,0.4,0.7271241545677185,8.0,0.6666666666666667,16.0,16.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
191,3130,1255,0.0,0.40095846645367417,4.0,0.0,0.1875,0.45226701686664544,0.25,0.5606135725975037,47.0,0.29850746268656714,-23.0,18.0,0.45,0.5,0.3333333333333333,0.7694844007492065,9.0,0.6896551724137931,16.0,16.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,-3.0,0.0,0
192,543,2232,0.0,0.24327956989247312,3.0,0.25,0.2564102564102564,0.4082482904638631,0.25,0.6006308794021606,19.0,0.3214285714285714,-1.0,8.0,0.22857142857142856,0.2886751345948129,0.16666666666666666,0.5754386186599731,12.0,0.4,7.0,8.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
193,138,1255,0.0,0.10996015936254977,3.0,0.25,0.19047619047619047,0.40451991747794525,0.23076923076923078,0.5984010696411133,47.0,0.29850746268656714,-18.0,18.0,0.38095238095238093,0.5,0.3333333333333333,0.6471627354621887,11.0,0.6206896551724138,14.0,17.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.75,3.0,0.5,1.0,3.0,0
194,1157,155,0.0,0.13396715643906654,2.0,0.5,0.53125,0.8164965809277261,0.6666666666666666,0.7198830246925354,11.0,0.6333333333333333,8.0,19.0,0.08888888888888889,0.0,0.0,0.5369770526885986,20.0,0.23076923076923073,-2.0,6.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,1
195,486,1551,0.0,0.31334622823984526,4.0,0.0,0.4594594594594595,0.75,0.6,0.6723616719245911,9.0,0.6538461538461539,16.0,17.0,0.0,0.0,0.0,0.4300307333469391,27.0,0.12903225806451613,-7.0,3.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
196,1458,1679,0.0,0.8683740321620012,3.0,0.25,0.375,0.6708203932499369,0.5,0.688501238822937,17.0,0.5405405405405406,8.0,18.0,0.19230769230769232,0.22360679774997896,0.125,0.6255218982696533,19.0,0.4242424242424242,5.0,9.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
197,2960,1275,0.0,0.4307432432432432,4.0,0.0,0.21333333333333335,0.4743416490252569,0.2727272727272727,0.6012263298034668,43.0,0.3384615384615385,-17.0,19.0,0.0,0.0,0.0,0.48096346855163574,22.0,0.15384615384615385,-11.0,2.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
198,4256,2491,0.0,0.5852913533834587,4.0,0.0,0.1958762886597938,0.30304576336566325,0.16666666666666666,0.6133091449737549,49.0,0.36363636363636365,-6.0,22.0,0.18181818181818182,0.2886751345948129,0.16666666666666666,0.6437904238700867,14.0,0.43999999999999995,9.0,10.0,0.25925925925925924,0.0,0.0,0.5730234384536743,11.0,0.42105263157894735,-1.0,8.0,0.21428571428571427,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0
199,2770,1428,0.0,0.5155234657039711,4.0,0.0,0.16666666666666666,0.5773502691896257,0.3333333333333333,0.48480531573295593,41.0,0.2407407407407407,-28.0,10.0,0.42105263157894735,0.5773502691896258,0.4,0.6952508091926575,11.0,0.6071428571428572,11.0,16.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.16666666666666666,0.4999999999999999,0.3333333333333333,0.6111111044883728,4.0,0.33333333333333337,0.0,2.0,0
200,3381,2275,0.0,0.6728778467908902,4.0,0.0,0.33962264150943394,0.6123724356957946,0.42857142857142855,0.6299475431442261,18.0,0.55,11.0,19.0,0.0,0.0,0.0,0.42592594027519226,20.0,0.16666666666666663,-2.0,2.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
201,4083,2424,0.0,0.5936811168258633,4.0,0.0,0.24390243902439024,0.5163977794943223,0.3333333333333333,0.6209808588027954,40.0,0.2857142857142857,12.0,15.0,0.225,0.2886751345948129,0.16666666666666666,0.6332433819770813,13.0,0.5,5.0,12.0,0.25925925925925924,0.0,0.0,0.5730234384536743,11.0,0.42105263157894735,-1.0,8.0,0.25,0.4999999999999999,0.3333333333333333,0.5178571343421936,4.0,0.4285714285714286,0.0,2.0,0
202,3842,2546,0.0,0.6626756897449245,3.0,0.25,0.34210526315789475,0.6708203932499369,0.5,0.6860547661781311,12.0,0.52,10.0,11.0,0.22727272727272727,0.25,0.14285714285714285,0.6927234530448914,14.0,0.4814814814814815,8.0,11.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
203,2026,2582,0.0,0.7846630518977536,3.0,0.25,0.30612244897959184,0.5477225575051661,0.375,0.6350326538085938,15.0,0.53125,14.0,19.0,0.21951219512195122,0.2581988897471611,0.14285714285714285,0.5707070827484131,15.0,0.375,5.0,11.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
204,295,1255,0.0,0.2350597609561753,2.0,0.5,0.18292682926829268,0.40451991747794525,0.23076923076923078,0.5641845464706421,48.0,0.28358208955223885,-22.0,17.0,0.13953488372093023,0.2886751345948129,0.16666666666666666,0.5232758522033691,20.0,0.31034482758620685,-4.0,8.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.75,3.0,0.5,1.0,3.0,0
205,696,22,0.0,0.031609195402298895,3.0,0.0,0.17647058823529413,0.3721042037676254,0.2,0.556430995464325,57.0,0.24,-35.0,17.0,0.0,0.0,0.0,0.5057530403137207,25.0,0.1071428571428571,-7.0,4.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
206,487,621,0.0,0.784219001610306,3.0,0.0,0.3469387755102041,0.5999999999999999,0.42857142857142855,0.6705808043479919,14.0,0.5625,16.0,18.0,0.0851063829787234,0.0,0.0,0.4694444537162781,24.0,0.25,-9.0,5.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.21428571428571427,0.4999999999999999,0.3333333333333333,0.6626983880996704,3.0,0.5714285714285714,3.0,4.0,0
207,3715,216,0.0,0.058142664872139926,3.0,0.25,0.2830188679245283,0.5669467095138409,0.375,0.48661157488822937,26.0,0.39534883720930236,-5.0,15.0,0.021739130434782608,0.0,0.0,0.5208333134651184,21.0,0.2222222222222222,-5.0,4.0,0.03773584905660377,0.18257418583505536,0.1,0.49444442987442017,25.0,0.16666666666666663,-1.0,5.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.8888888955116272,1.0,0.8333333333333334,5.0,5.0,0
208,3992,1681,0.0,0.4210921843687375,4.0,0.0,0.36363636363636365,0.6123724356957946,0.42857142857142855,0.6041666865348816,21.0,0.34375,0.0,11.0,0.02564102564102564,0.0,0.0,0.5991582274436951,18.0,0.09999999999999998,0.0,4.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
209,1375,2610,0.0,0.5268199233716475,4.0,0.0,0.20833333333333334,0.5999999999999999,0.42857142857142855,0.6287335753440857,20.0,0.3548387096774194,4.0,9.0,0.12903225806451613,0.0,0.0,0.6054487228393555,12.0,0.33333333333333337,1.0,5.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,0
210,294,1586,0.0,0.1853720050441362,4.0,0.0,0.2222222222222222,0.5773502691896257,0.3333333333333333,0.6409524083137512,36.0,0.28,-22.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,30.0,30.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.3,0.4999999999999999,0.3333333333333333,0.550000011920929,3.0,0.5,0.0,2.0,1
211,4237,2466,0.0,0.58201557705924,4.0,0.0,0.3191489361702128,0.7071067811865476,0.5,0.6160191893577576,34.0,0.19047619047619047,-15.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,27.0,27.0,0.25925925925925924,0.0,0.0,0.5730234384536743,11.0,0.42105263157894735,-1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
212,781,2835,0.0,0.27548500881834215,3.0,0.25,0.5,0.7745966692414834,0.6,0.7256410121917725,11.0,0.5769230769230769,4.0,15.0,0.09090909090909091,0.0,0.0,0.6174566149711609,18.0,0.3076923076923077,0.0,7.0,0.0,0.0,0.0,0.4305555522441864,21.0,0.125,-15.0,2.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.8888888955116272,1.0,0.8333333333333334,5.0,5.0,1
213,1178,1414,0.0,0.8330975954738331,3.0,0.25,0.3064516129032258,0.5000000000000001,0.3333333333333333,0.6855606436729431,20.0,0.5121951219512195,17.0,18.0,0.04918032786885246,0.0,0.0,0.5249999761581421,29.0,0.19444444444444442,-6.0,7.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
214,1226,1911,0.0,0.641548927263213,3.0,0.25,0.34,0.6123724356957946,0.42857142857142855,0.695868968963623,18.0,0.5384615384615384,9.0,21.0,0.16666666666666666,0.33333333333333337,0.2,0.5721076130867004,16.0,0.23809523809523814,1.0,9.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
215,2480,2602,0.0,0.9531129900076863,3.0,0.25,0.3584905660377358,0.5070925528371099,0.3333333333333333,0.6803100109100342,19.0,0.5476190476190477,7.0,17.0,0.02,0.0,0.0,0.647946834564209,19.0,0.20833333333333337,1.0,4.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,0
216,99,1698,0.0,0.05830388692579502,3.0,0.25,0.22388059701492538,0.43301270189221935,0.2727272727272727,0.6415395140647888,35.0,0.14634146341463417,3.0,17.0,0.075,0.0,0.0,0.48346561193466187,17.0,0.19047619047619047,0.0,6.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,0
217,2722,1393,0.0,0.511756061719324,4.0,0.0,0.6428571428571429,0.8660254037844387,0.75,0.8055555820465088,6.0,0.75,12.0,18.0,0.0,0.0,0.0,0.4933333396911621,24.0,0.040000000000000036,-19.0,1.0,0.1,0.2581988897471611,0.14285714285714285,0.49768519401550293,17.0,0.29166666666666663,-1.0,5.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,1
218,1794,1973,0.0,0.9092752154080082,3.0,0.25,0.288135593220339,0.5303300858899106,0.3333333333333333,0.5185185074806213,31.0,0.42592592592592593,-4.0,18.0,0.24561403508771928,0.4364357804719848,0.25,0.5835803151130676,27.0,0.37209302325581395,-3.0,16.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,0
219,2925,2208,0.0,0.7548717948717949,3.0,0.25,0.16,0.28284271247461895,0.15384615384615385,0.561960756778717,37.0,0.26,-3.0,11.0,0.09523809523809523,0.0,0.0,0.4960784316062927,18.0,0.28,-1.0,7.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
220,3813,2583,0.0,0.6774193548387097,3.0,0.25,0.3148148148148148,0.5669467095138409,0.375,0.5856785774230957,23.0,0.4390243902439024,3.0,17.0,0.13043478260869565,0.2886751345948129,0.16666666666666666,0.5814814567565918,19.0,0.3666666666666667,-1.0,9.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.8888888955116272,1.0,0.8333333333333334,5.0,5.0,0
221,654,1892,0.0,0.34566596194503174,4.0,0.0,0.2857142857142857,0.4743416490252569,0.3,0.6272681951522827,19.0,0.4571428571428572,6.0,14.0,0.09523809523809523,0.0,0.0,0.5365384817123413,19.0,0.2692307692307693,-3.0,5.0,0.12121212121212122,0.31622776601683794,0.16666666666666666,0.4546296298503876,18.0,0.25,-9.0,4.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,0
222,3445,369,0.0,0.10711175616836,3.0,0.25,0.32558139534883723,0.6708203932499369,0.5,0.6557788252830505,18.0,0.4545454545454546,7.0,15.0,0.13636363636363635,0.2581988897471611,0.14285714285714285,0.5309930443763733,22.0,0.29032258064516125,-6.0,9.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
223,512,1356,0.0,0.3775811209439528,4.0,0.0,0.38636363636363635,0.5999999999999999,0.42857142857142855,0.7846469879150391,11.0,0.6206896551724138,17.0,18.0,0.3076923076923077,0.4082482904638631,0.25,0.6103895902633667,24.0,0.4545454545454546,4.0,17.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.4444444444444444,0.4999999999999999,0.3333333333333333,0.550000011920929,3.0,0.5,0.0,3.0,0
