_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,name_name_jac_qgm_3_qgm_3,name_name_cos_dlm_dc0_dlm_dc0,name_name_jac_dlm_dc0_dlm_dc0,name_name_mel,name_name_lev_dist,name_name_lev_sim,name_name_nmw,name_name_sw,addr_addr_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_mel,addr_addr_lev_dist,addr_addr_lev_sim,city_city_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_jac_dlm_dc0_dlm_dc0,city_city_mel,city_city_lev_dist,city_city_lev_sim,city_city_nmw,city_city_sw,type_type_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_jac_dlm_dc0_dlm_dc0,type_type_mel,type_type_lev_dist,type_type_lev_sim,type_type_nmw,type_type_sw,class_class_exm,class_class_anm,class_class_lev_dist,class_class_lev_sim,label
609,63,281,0.0,0.2241992882562278,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,0.4,0.6324555320336759,0.7731317281723022,12.0,0.6129032258064516,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.23076923076923078,0.4082482904638631,0.16666666666666666,0.800000011920929,12.0,0.4,-4.0,8.0,1.0,1.0,0.0,1.0,1
610,491,198,0.0,0.4032586558044806,2.0,0.33333333333333337,0.10256410256410256,0.3779644730092272,0.2222222222222222,0.6965541243553162,16.0,0.36,-2.0,4.0,0.6363636363636364,0.75,0.9333333373069763,2.0,0.875,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.47979798913002014,9.0,0.18181818181818177,-3.0,2.0,0.0,0.669849931787176,3.0,0.0,0
611,145,26,0.0,0.17931034482758623,3.0,0.0,0.5,0.7999999999999998,0.6666666666666666,0.8944444060325623,4.0,0.7142857142857143,8.0,8.0,0.11363636363636363,0.22360679774997896,0.7552028298377991,17.0,0.37037037037037035,0.0,0.0,0.0,0.4888888895511627,13.0,0.1333333333333333,-7.0,1.0,0.0,0.0,0.0,0.5040404200553894,16.0,0.19999999999999996,-5.0,3.0,0.0,0.25357142857142856,3.0,0.0,0
612,89,308,0.0,0.288961038961039,3.0,0.0,0.47058823529411764,0.6324555320336759,0.4444444444444444,0.7540629506111145,21.0,0.4878048780487805,7.0,14.0,0.8214285714285714,0.8944271909999159,0.9760000109672546,3.0,0.88,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.08695652173913043,0.3651483716701107,0.2222222222222222,0.7117948532104492,20.0,0.23076923076923073,0.0,4.0,0.0,0.9888888888888889,2.0,0.0,0
613,429,136,0.0,0.31701631701631705,3.0,0.0,0.0,0.0,0.0,0.47342994809150696,21.0,0.08695652173913049,-15.0,1.0,0.6666666666666666,0.6666666666666667,0.9737417101860046,2.0,0.9259259259259259,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.04,0.0,0.0,0.6272727251052856,8.0,0.2727272727272727,3.0,3.0,0.0,0.6402985074626866,3.0,0.0,0
614,68,131,0.0,0.5190839694656488,3.0,0.0,0.25925925925925924,0.5,0.3333333333333333,0.7688888907432556,6.0,0.6,8.0,8.0,0.5714285714285714,0.6666666666666667,0.9385090470314026,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4444444477558136,16.0,0.11111111111111116,-4.0,2.0,0.0,0.10225563909774438,2.0,0.33333333333333337,0
615,103,321,0.0,0.3208722741433022,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.46666666865348816,4.0,0.19999999999999996,0.0,1.0,1.0,1.0,0.0,1.0,1
616,65,249,0.0,0.26104417670682734,3.0,0.0,0.0,0.0,0.0,0.5476190447807312,18.0,0.1428571428571429,-12.0,2.0,0.52,0.5999999999999999,0.9372549057006836,2.0,0.8823529411764706,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.40740740299224854,15.0,0.16666666666666663,-7.0,1.0,0.0,0.4769230769230769,2.0,0.0,0
617,72,128,0.0,0.5625,2.0,0.33333333333333337,0.1111111111111111,0.4082482904638631,0.25,0.6816931366920471,14.0,0.33333333333333337,1.0,4.0,0.5714285714285714,0.6666666666666667,0.9297245740890503,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.34166666865348816,14.0,0.125,-9.0,1.0,0.0,0.10876132930513593,2.0,0.33333333333333337,0
618,510,325,0.0,0.6372549019607843,3.0,0.0,0.0,0.0,0.0,0.4444444477558136,6.0,0.0,0.0,1.0,0.6521739130434783,0.75,0.9529411792755127,2.0,0.8823529411764706,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.6583333611488342,6.0,0.25,-1.0,2.0,0.0,0.20980392156862748,2.0,0.33333333333333337,0
619,96,201,0.0,0.4776119402985075,3.0,0.0,0.0,0.0,0.0,0.4962962865829468,13.0,0.1333333333333333,-4.0,2.0,0.64,0.75,0.930980384349823,4.0,0.8,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.26666666666666666,0.0,0.0,0.8690476417541504,2.0,0.75,5.0,6.0,0.0,0.13043478260869568,2.0,0.33333333333333337,0
620,413,302,0.0,0.7312348668280872,3.0,0.0,0.06349206349206349,0.28284271247461895,0.15384615384615385,0.6227105855941772,30.0,0.23076923076923073,-6.0,4.0,0.65625,0.7999999999999998,0.9457777738571167,4.0,0.84,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.4722222089767456,7.0,0.125,0.0,2.0,0.0,0.2033898305084746,3.0,0.0,0
621,119,146,0.0,0.815068493150685,2.0,0.33333333333333337,0.11764705882352941,0.3333333333333333,0.18181818181818182,0.7167041897773743,27.0,0.2702702702702703,-11.0,5.0,0.55,0.5773502691896258,0.8196969628334045,5.0,0.6875,0.0,0.0,0.0,0.4317460358142853,12.0,0.19999999999999996,-5.0,2.0,0.0,0.0,0.0,0.47985348105430603,12.0,0.07692307692307687,-5.0,1.0,0.0,0.1705882352941176,3.0,0.0,0
622,438,139,0.0,0.317351598173516,2.0,0.33333333333333337,0.05263157894736842,0.25,0.14285714285714285,0.6048503518104553,14.0,0.26315789473684215,3.0,3.0,0.5714285714285714,0.6666666666666667,0.9561253786087036,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,-3.0,1.0,0.0,0.6508172362555721,3.0,0.0,0
623,51,269,0.0,0.18959107806691455,3.0,0.0,0.525,0.7071067811865475,0.5,0.9052631855010986,18.0,0.5263157894736843,2.0,19.0,1.0,1.0,1.0,0.0,1.0,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.23076923076923078,0.4082482904638631,0.16666666666666666,0.800000011920929,12.0,0.4,-4.0,8.0,1.0,1.0,0.0,1.0,1
624,189,107,0.0,0.5661375661375662,2.0,0.33333333333333337,0.0,0.0,0.0,0.5507575869560242,18.0,0.18181818181818177,-10.0,2.0,0.5,0.5999999999999999,0.9438596963882446,3.0,0.8421052631578947,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.48917749524116516,9.0,0.18181818181818177,-2.0,1.0,0.0,0.29017160686427457,3.0,0.0,0
625,437,286,0.0,0.6544622425629291,3.0,0.0,0.13157894736842105,0.40824829046386296,0.2222222222222222,0.7033506035804749,21.0,0.27586206896551724,-4.0,6.0,0.5277777777777778,0.6666666666666667,0.9095916152000427,5.0,0.8148148148148149,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5515872836112976,9.0,0.25,-2.0,2.0,0.0,0.15560640732265452,3.0,0.0,0
626,45,263,0.0,0.1711026615969582,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,1.0,1.0,1.0,0.0,1.0,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1
627,68,128,0.0,0.53125,2.0,0.33333333333333337,0.14285714285714285,0.4082482904638631,0.25,0.677142858505249,14.0,0.33333333333333337,1.0,5.0,0.5714285714285714,0.6666666666666667,0.9385090470314026,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.05,0.0,0.0,0.4277777671813965,10.0,0.16666666666666663,-5.0,1.0,0.0,0.10271903323262843,2.0,0.33333333333333337,0
628,173,228,0.0,0.7587719298245614,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,1.0,0.6,0.6708203932499369,0.8607696294784546,8.0,0.7241379310344828,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5833333134651184,8.0,0.0,0.0,2.0,0.0,0.05882352941176472,1.0,0.6666666666666667,0
629,410,299,0.0,0.7292682926829268,3.0,0.0,0.0,0.0,0.0,0.3888888955116272,16.0,0.11111111111111116,-7.0,1.0,0.6,0.75,0.9515151381492615,3.0,0.8636363636363636,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.5570707321166992,8.0,0.33333333333333337,3.0,4.0,0.0,0.19756097560975605,2.0,0.33333333333333337,0
630,277,284,0.0,0.9753521126760564,2.0,0.33333333333333337,0.1,0.3779644730092272,0.2222222222222222,0.6752525568008423,17.0,0.29166666666666663,-1.0,3.0,0.5555555555555556,0.7999999999999998,0.9024561643600464,4.0,0.7894736842105263,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,-5.0,0.0,0.0,0.23913043478260865,2.0,0.33333333333333337,0
631,274,242,0.0,0.8832116788321168,2.0,0.33333333333333337,0.0,0.0,0.0,0.39947089552879333,17.0,0.05555555555555558,-10.0,1.0,0.52,0.5999999999999999,0.9352940917015076,2.0,0.8823529411764706,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.16666666666666666,0.0,0.0,0.6722221970558167,8.0,0.33333333333333337,-3.0,4.0,0.0,0.08791208791208793,2.0,0.33333333333333337,0
632,93,311,0.0,0.2990353697749196,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1
633,449,288,0.0,0.6414253897550111,3.0,0.0,0.12121212121212122,0.5,0.3333333333333333,0.7101960778236389,12.0,0.2941176470588235,4.0,4.0,0.8333333333333334,0.8333333333333335,0.9925925731658936,1.0,0.962962962962963,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.10526315789473684,0.33333333333333337,0.2,0.6884655952453613,14.0,0.33333333333333337,4.0,5.0,0.0,0.155902004454343,3.0,0.0,0
634,151,62,0.0,0.4105960264900662,3.0,0.0,0.11764705882352941,0.3999999999999999,0.25,0.6545029282569885,13.0,0.3157894736842105,2.0,3.0,0.6428571428571429,0.75,0.9555555582046509,2.0,0.9047619047619048,0.0,0.0,0.0,0.7111111283302307,13.0,0.1333333333333333,-11.0,1.0,0.0,0.0,0.0,0.5,8.0,0.0,0.0,2.0,0.0,0.24832214765100669,3.0,0.0,0
635,220,256,0.0,0.859375,2.0,0.33333333333333337,0.0,0.0,0.0,0.0,9.0,0.0,-4.0,0.0,0.68,0.7999999999999998,0.9789474010467529,2.0,0.8947368421052632,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.41960784792900085,16.0,0.05882352941176472,-11.0,1.0,0.0,0.17431192660550454,2.0,0.33333333333333337,0
636,432,126,0.0,0.29166666666666663,3.0,0.0,0.16279069767441862,0.4082482904638631,0.25,0.6985801458358765,18.0,0.3793103448275862,-1.0,7.0,0.5294117647058824,0.5999999999999999,0.9333333373069763,4.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.11764705882352941,0.0,0.0,0.6904761791229248,5.0,0.375,2.0,2.0,0.0,0.6545454545454545,3.0,0.0,0
637,448,123,0.0,0.2745535714285714,3.0,0.0,0.12195121951219512,0.3651483716701107,0.2222222222222222,0.6412121057510376,17.0,0.2272727272727273,3.0,4.0,0.71875,0.6666666666666667,0.9737417101860046,2.0,0.9259259259259259,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02702702702702703,0.0,0.0,0.5125164985656738,18.0,0.21739130434782605,-7.0,3.0,0.0,0.6818873668188736,3.0,0.0,0
638,68,286,0.0,0.23776223776223782,2.0,0.33333333333333337,0.5161290322580645,0.7071067811865475,0.5,0.8832184076309204,14.0,0.5172413793103448,1.0,14.0,0.8333333333333334,0.8333333333333335,0.9925925731658936,1.0,0.962962962962963,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,1
639,34,252,0.0,0.13492063492063489,3.0,0.0,0.5666666666666667,0.8164965809277261,0.6666666666666666,0.9185185432434082,11.0,0.5925925925925926,5.0,15.0,1.0,1.0,1.0,0.0,1.0,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.23076923076923078,0.4082482904638631,0.16666666666666666,0.800000011920929,12.0,0.4,-4.0,8.0,1.0,1.0,0.0,1.0,1
640,500,187,0.0,0.374,3.0,0.0,0.14285714285714285,0.5,0.3333333333333333,0.7798941731452942,8.0,0.4285714285714286,5.0,5.0,0.625,0.75,0.9271929860115051,4.0,0.7894736842105263,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.09523809523809523,0.0,0.0,0.5598484873771667,7.0,0.36363636363636365,1.0,3.0,0.0,0.6925207756232687,3.0,0.0,0
641,3,46,0.0,0.06521739130434778,2.0,0.0,0.13333333333333333,0.5,0.3333333333333333,0.6785714030265808,11.0,0.3125,3.0,3.0,0.6129032258064516,0.75,0.9483091831207275,3.0,0.8695652173913043,0.0,0.0,0.0,0.5625,13.0,0.1875,-7.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.005172413793103403,3.0,0.0,0
642,3,56,0.0,0.0535714285714286,2.0,0.0,0.10810810810810811,0.3779644730092272,0.2222222222222222,0.666418194770813,17.0,0.26086956521739135,-3.0,4.0,0.6129032258064516,0.75,0.9188405871391296,4.0,0.8260869565217391,0.0,0.0,0.0,0.5625,13.0,0.1875,-7.0,2.0,0.0,0.0,0.0,0.4166666567325592,12.0,0.0,-6.0,1.0,0.0,0.005084745762711895,3.0,0.0,0
643,67,131,0.0,0.5114503816793894,3.0,0.0,0.14285714285714285,0.4472135954999579,0.2857142857142857,0.6966056227684021,10.0,0.33333333333333337,3.0,3.0,0.5714285714285714,0.6666666666666667,0.9385090470314026,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4185185134410858,17.0,0.05555555555555558,-12.0,1.0,0.0,0.10075187969924815,2.0,0.33333333333333337,0
644,284,107,0.0,0.37676056338028174,3.0,0.0,0.11363636363636363,0.4472135954999579,0.2857142857142857,0.6845849752426147,17.0,0.26086956521739135,4.0,4.0,0.5,0.5999999999999999,0.8657894730567932,4.0,0.7894736842105263,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.48917749524116516,9.0,0.18181818181818177,-2.0,1.0,0.0,0.4414976599063962,3.0,0.0,0
645,133,17,0.0,0.1278195488721805,2.0,0.33333333333333337,0.5,0.7999999999999998,0.6666666666666666,0.892307698726654,3.0,0.7692307692307692,10.0,10.0,0.23809523809523808,0.4082482904638631,0.7255731821060181,14.0,0.4814814814814815,0.12903225806451613,0.5,0.3333333333333333,0.7088888883590698,12.0,0.25,3.0,3.0,0.0,0.0,0.0,0.5555555820465088,13.0,0.1875,-7.0,3.0,0.0,0.23593466424682397,3.0,0.0,0
646,70,139,0.0,0.5035971223021583,3.0,0.0,0.11428571428571428,0.5,0.3333333333333333,0.7203508615493774,12.0,0.368421052631579,4.0,4.0,0.5714285714285714,0.6666666666666667,0.9561253786087036,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5378788113594055,9.0,0.18181818181818177,-1.0,2.0,0.0,0.10401188707280828,2.0,0.33333333333333337,0
647,92,295,0.0,0.311864406779661,2.0,0.33333333333333337,0.0,0.0,0.0,0.3948412835597992,19.0,0.09523809523809523,-11.0,2.0,0.6666666666666666,0.75,0.937480092048645,4.0,0.8181818181818181,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.17391304347826086,0.5,0.25,0.7843137383460999,11.0,0.3529411764705882,-5.0,6.0,0.0,0.8369565217391304,2.0,0.0,0
648,70,128,0.0,0.546875,3.0,0.0,0.1388888888888889,0.4082482904638631,0.25,0.7013227343559265,12.0,0.4285714285714286,4.0,8.0,0.6176470588235294,0.6666666666666667,0.9561253786087036,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3606060743331909,9.0,0.18181818181818177,-4.0,1.0,0.0,0.10574018126888218,3.0,0.0,0
649,444,128,0.0,0.28828828828828834,3.0,0.0,0.20833333333333334,0.6172133998483676,0.4444444444444444,0.840085506439209,24.0,0.2941176470588235,-3.0,8.0,0.6176470588235294,0.6666666666666667,0.9561253786087036,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14285714285714285,0.0,0.0,0.6761904954910278,4.0,0.4285714285714286,1.0,2.0,0.0,0.6706948640483383,3.0,0.0,0
650,214,254,0.0,0.8425196850393701,1.0,0.6666666666666667,0.08888888888888889,0.4472135954999579,0.2857142857142857,0.7305571436882019,18.0,0.3076923076923077,1.0,3.0,0.52,0.5999999999999999,0.8084033727645874,3.0,0.8235294117647058,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.5071428418159485,16.0,0.19999999999999996,-9.0,2.0,0.0,0.16981132075471694,3.0,0.0,0
651,4,52,0.0,0.07692307692307687,2.0,0.0,0.0,0.0,0.0,0.4389486312866211,27.0,0.12903225806451613,-18.0,2.0,0.5625,0.6666666666666667,0.9072464108467102,4.0,0.8260869565217391,0.0,0.0,0.0,0.7111111283302307,13.0,0.1333333333333333,-11.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,-4.0,0.0,0.0,0.0068259385665528916,3.0,0.0,0
652,410,184,0.0,0.448780487804878,3.0,0.0,0.0,0.0,0.0,0.4494301974773407,22.0,0.15384615384615385,-13.0,2.0,0.5,0.6708203932499369,0.9224241971969604,6.0,0.76,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.05,0.0,0.0,0.47979798913002014,8.0,0.2727272727272727,-2.0,3.0,0.0,0.5702364394993046,2.0,0.33333333333333337,0
653,433,140,0.0,0.3233256351039261,3.0,0.0,0.16,0.5,0.3333333333333333,0.7277167439460754,7.0,0.46153846153846156,5.0,5.0,0.5714285714285714,0.6666666666666667,0.9561253786087036,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,22.0,0.04347826086956519,-15.0,1.0,0.0,0.642433234421365,3.0,0.0,0
654,88,153,0.0,0.5751633986928104,3.0,0.0,0.0,0.0,0.0,0.4592592716217041,24.0,0.11111111111111116,-19.0,1.0,0.6666666666666666,0.8333333333333335,0.7967171669006348,5.0,0.8148148148148149,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.557109534740448,10.0,0.23076923076923073,0.0,2.0,0.0,0.12809315866084425,2.0,0.33333333333333337,0
655,431,139,0.0,0.3225058004640371,2.0,0.33333333333333337,0.10256410256410256,0.4082482904638631,0.25,0.6707496047019958,15.0,0.25,4.0,4.0,0.6176470588235294,0.6666666666666667,0.9561253786087036,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4746376872062683,20.0,0.13043478260869568,-12.0,1.0,0.0,0.6404160475482912,3.0,0.0,0
656,94,312,0.0,0.3012820512820513,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.16666666666666666,0.4082482904638631,0.16666666666666666,0.7777777910232544,12.0,0.33333333333333337,-6.0,6.0,1.0,1.0,0.0,1.0,1
657,66,284,0.0,0.23239436619718312,3.0,0.0,0.5925925925925926,0.8451542547285165,0.7142857142857143,0.925000011920929,9.0,0.625,6.0,14.0,1.0,1.0,1.0,0.0,1.0,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,-5.0,0.0,1.0,1.0,0.0,1.0,1
658,18,236,0.0,0.07627118644067798,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,0.0,1.0,0.13333333333333333,0.5,0.3333333333333333,0.6774603128433228,11.0,0.2666666666666667,4.0,4.0,0.17391304347826086,0.5,0.25,0.7843137383460999,11.0,0.3529411764705882,-5.0,6.0,1.0,1.0,0.0,1.0,1
659,431,286,0.0,0.6635730858468678,3.0,0.0,0.08333333333333333,0.2886751345948129,0.16666666666666666,0.6417554616928101,21.0,0.27586206896551724,-1.0,5.0,0.5714285714285714,0.6666666666666667,0.9385090470314026,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5048308968544006,18.0,0.21739130434782605,-6.0,3.0,0.0,0.15777262180974483,3.0,0.0,0
660,61,279,0.0,0.21863799283154117,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,0.4444444444444444,0.5669467095138409,0.8491299152374268,15.0,0.48275862068965514,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.23076923076923078,0.4082482904638631,0.16666666666666666,0.800000011920929,12.0,0.4,-4.0,8.0,1.0,1.0,0.0,1.0,1
661,444,133,0.0,0.2995495495495496,3.0,0.0,0.15151515151515152,0.4558423058385518,0.2857142857142857,0.7340388298034668,25.0,0.375,6.0,8.0,0.6176470588235294,0.6666666666666667,0.9737417101860046,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.48917749524116516,10.0,0.09090909090909094,-3.0,1.0,0.0,0.6656671664167916,3.0,0.0,0
662,197,250,0.0,0.788,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.75,0.7999999999999998,0.9754385948181152,1.0,0.9473684210526316,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.3076923076923077,0.0,0.0,0.6964285373687744,3.0,0.5714285714285714,3.0,3.0,0.0,0.16410256410256407,3.0,0.0,0
663,232,47,0.0,0.2025862068965517,3.0,0.0,0.5,0.7999999999999998,0.6666666666666666,0.9281733632087708,4.0,0.7894736842105263,14.0,14.0,0.06944444444444445,0.14907119849998599,0.6567481160163879,39.0,0.25,0.14285714285714285,0.5,0.3333333333333333,0.7388888597488403,9.0,0.4375,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,0.3958691910499139,3.0,0.0,0
664,326,261,0.0,0.8006134969325154,2.0,0.33333333333333337,0.08695652173913043,0.31622776601683794,0.18181818181818182,0.7096153497695923,21.0,0.34375,-5.0,5.0,0.5384615384615384,0.5999999999999999,0.9479876160621643,3.0,0.8421052631578947,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.21428571428571427,0.0,0.0,0.7899999618530273,4.0,0.5,1.0,2.0,0.0,0.13230769230769235,3.0,0.0,0
665,427,286,0.0,0.6697892271662764,3.0,0.0,0.08695652173913043,0.31622776601683794,0.18181818181818182,0.6822942495346069,21.0,0.27586206896551724,-3.0,4.0,0.5714285714285714,0.6666666666666667,0.9561253786087036,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.045454545454545456,0.0,0.0,0.4841269850730896,10.0,0.16666666666666663,-3.0,1.0,0.0,0.15925058548009363,3.0,0.0,0
666,14,218,0.0,0.06422018348623848,2.0,0.33333333333333337,0.0,0.0,0.0,0.43726852536201477,26.0,0.1875,-17.0,3.0,0.6111111111111112,0.6666666666666667,0.8746108412742615,4.0,0.8518518518518519,0.16129032258064516,0.5,0.3333333333333333,0.7479738593101501,11.0,0.3529411764705882,4.0,4.0,0.0,0.0,0.0,0.3606060743331909,10.0,0.09090909090909094,-5.0,1.0,0.0,0.0,2.0,0.0,0
667,506,191,0.0,0.37747035573122534,3.0,0.0,0.375,0.7999999999999998,0.6666666666666666,0.8349206447601318,6.0,0.6,8.0,8.0,0.5384615384615384,0.75,0.9111111164093018,4.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,0.696969696969697,2.0,0.33333333333333337,0
668,437,132,0.0,0.30205949656750575,2.0,0.33333333333333337,0.0,0.0,0.0,0.0,17.0,0.0,-9.0,0.0,0.5714285714285714,0.6666666666666667,0.9297245740890503,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.523809552192688,6.0,0.1428571428571429,1.0,1.0,0.0,0.6561561561561562,3.0,0.0,0
669,18,219,0.0,0.0821917808219178,2.0,0.33333333333333337,0.12121212121212122,0.4082482904638631,0.25,0.658823549747467,12.0,0.2941176470588235,4.0,4.0,0.6666666666666666,0.75,0.947826087474823,3.0,0.8695652173913043,0.13333333333333333,0.5,0.3333333333333333,0.6774603128433228,11.0,0.2666666666666667,4.0,4.0,0.0,0.0,0.0,0.4555555582046509,5.0,0.16666666666666663,0.0,1.0,0.0,0.05555555555555558,1.0,0.5,0
670,331,274,0.0,0.8277945619335347,3.0,0.0,0.5454545454545454,0.75,0.6,0.8730158805847168,4.0,0.75,10.0,10.0,0.11475409836065574,0.15811388300841897,0.7330793738365173,37.0,0.26,0.0,0.0,0.0,0.4444444477558136,11.0,0.08333333333333337,-3.0,2.0,0.23076923076923078,0.4082482904638631,0.16666666666666666,0.800000011920929,12.0,0.4,-4.0,8.0,0.0,0.16969696969696968,3.0,0.0,0
671,524,214,0.0,0.40839694656488545,2.0,0.33333333333333337,0.12121212121212122,0.4472135954999579,0.2857142857142857,0.7454456686973572,15.0,0.2857142857142857,-2.0,3.0,0.5862068965517241,0.75,0.9238095283508301,4.0,0.8095238095238095,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.11764705882352941,0.0,0.0,0.6904761791229248,5.0,0.375,2.0,2.0,0.0,0.6995994659546061,3.0,0.0,0
